review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type
301,"hiệu năng muot sac net màn hình sac net thời gian giao hàng nhanh, tuy nhiên sau khi mở máy ngoại quan bị 3 vết dăm, rất buồn vì máy không được đẹp keng, hi vọng sau thời gian dùng sẽ ổn",negative,shipping_delivery,yes,product_quality,shopee_template_review
302,phù hợp với giá tiền nghe giá hợp với sản phẩm tuy vậy dây sạc thì để cong thời gian quá lâu hay sao ấy. khi mở dây ra dù đã cố để cho thẳng rồi sau đó mới sạc nhưng dây sạc không vào điện với hộp sạc bởi vậy tui phải lấy dây của tui để thay vào dây sạc có sẵn trong hộp 1 t,negative,battery_charging,yes,price_value,shopee_template_review
303,"tạm không có - ưu cổng sạc type-c đẹp, nhỏ, pin trâu nút trên tai nghe là cảm ứng có seal rõ ràng, đóng gói kĩ - nhược đeo đau tai, đeo như bị vô nước tai ý, khó chịu lắm nút cảm ứng cực kì delay không có chức năng tăng giảm âm lượng giá gốc thấy đắt không nên mua, sale thì ổn nha 2 hình cuối để mọi người tự suy luận nha",negative,audio_quality,yes,product_quality,shopee_template_review
304,"sau 5 ngày sử dụng mình xin được đánh giá lại 1- kết nối khá nhanh. 2- có thể nghe 1 tai và 1 tai sạc thoải mái giúp nghe được nhiều thời gian hơn. 3- cảm nhận cá nhân nghe khá nhỏ mình nghe mức 70-80% 4- sạc đầy tai màu trắng, pin yếu màu đỏ như ảnh. 4 p",negative,battery_charging,yes,color_design,free_text_review
305,"ổn chống ồn, thiết kế lạ, pin tốt mới đầu xài ngon nha, vừa chống ồn vừa pin lâu mà âm thanh ngon nữa. nhm xài được 1 tháng đang thấy có vấn đề là hơi dựt dựt với hay tự tít tắt nhạc không hỉu sao. nch tiền nào của nấy hui",negative,connectivity_bluetooth,yes,product_quality,shopee_template_review
306,"đóng gói cẩn thận đẹp trung bình điểm đáng khen đó em này là đóng gói hộp khá là dày dặn, đẹp, có hướng, dẫn nhãn dán. mình đọc đánh giá thì thấy có một số bạn là bảo âm thanh nhỏ thì mình hoàn toàn thấy là nó không có nhỏ nha, chạy xe máy bật max âm thanh là không nghe tiếng động cơ xe luôn ấy chứ nhỏ gì. mình thấy khi nhấn vào mặt tai nghe thì nó có chức năng dừng phát, chuyển tiếp video thì mình thấy khá là thông minh chỉ sử dụng bên youtube . mình thấy khuyết điểm của em này đó là mình đã sạc pin từ sáng cho đến trưa nhưng khi mình nghe tầm được 30 phút hay là một tiếng thì bên tai nghe bên trái nó kêu tút tút rồi ngắt kết nối. mình và ứng dụng coi thì thấy tai nghe bên trái còn 16% lúc nào cx dưới 20% , mặc dù mình sạc khá lâu. trên app thì mình thấy nó báo pin bị sai lúc thì 96% để lại vào hợp rồi lấy ra lại thì lại còn 67%, không bt khi nào hết pin khi nào đầy luôn. không chỉ là pin bị sai mà mình nghe khoảng một lúc thì tự nhiên nó lại tự động bị ngắt kết nối mặc dù còn 60-70 mấy % luôn mình không hiểu là bị gì nữa. với giá 289không thì mình nghĩ bỏ thêm vài chục mua loại khác sẽ tốt hơn",negative,battery_charging,yes,product_quality,shopee_template_review
307,"sản phẩm okie, màu dễ cưng, bao bì sang xịn. nhưng mà đeo lâu hơi đau tai. với cái vụ hiển thị pin cũng kỳ kỳ giống như các bạn khác đánh giá. update xài chưa được 1 tháng, chưa tới 5 lần mà hư lun cái tai nghe bên trái. pin thì sạc cỡ nào vẫn hiện đỏ.",negative,damaged_defective,yes,product_quality,free_text_review
308,chất lương thì okhông nhưng giao hàng cực lâu.... hơn 2 tháng .... định không nhận hàng nữa rồi cơ. 2 t t,negative,shipping_delivery,yes,product_quality,free_text_review
309,"ưu điểm nhỏ nhắn xinh xắn, màu ngọt như hình. kết nối nhạy, xài pin lâu nhược điểm âm thanh nhỏ dù bật maximum, âm thanh không được trong, không được êmm. dùng được cỡ tgian bị vấn đề kết nối không nhạy. khó khăn trong việc kết nối kết luận tạm được 1 p",negative,connectivity_bluetooth,yes,color_design,free_text_review
310,"kết nối chập chờn, kết nối từ đt chỉ tìm thấy 1 bên tai. không kết nối được tai còn lại. ngoại hình đẹp. hộp sạc hít nam châm không lo rơi tai nghe. pin lên xuống thất thường. nhận hàng được 1 tuần nhưng chưa khi nào kết nối được cả 2 tai nên không biết pin tối đa bao lâu",negative,connectivity_bluetooth,yes,product_quality,free_text_review
311,"giao hàng khá nhanh, chất lượng tai nghe khá tốt, dùng được 4 ngày t mới đánh giá, trong thời gian dùng t nghe tiếng nhạc bị rè 2 lần nhưng đổi sang bài khác thì nó trở lại bình thường. tự ý nhảy bài có thể do t chạm vào cảm ứng nên nó nhảy. cảm ứng lúc ăn lúc không. đơn về là nhắn tin với sốp không được nữa, nó hiện lên bị lỗi, là bị chặn rồi đó hả?",negative,audio_quality,yes,product_quality,free_text_review
312,"chất lượng tương xứng với giá tiền. mình nghe thấy âm lượng nhỏ, nghe 15-20 là thấy hơi đau tai. mới mua thì 1 bên không sử dụng được rồi. độ nhạy cũng không tốt lắm, vẫn nên mua 1 cái khác đắt 1 tí mà chất lượng hơn, như thế tiết kiệm hơn á.",negative,audio_quality,yes,product_quality,free_text_review
313,"giao nhanh, săn được với giá 18không nhưng mà nghe được thời gian đầu rất okhông còn thời gian sau kết nối không vào, chỉ nghe được 1 bên rất chán",negative,connectivity_bluetooth,yes,product_quality,free_text_review
314,"về hộp tai nghe được đóng trong hộp giấy chắc chắn. không bao gồm bộ thay lõi tai nghe silicon tổng quan sản phẩm sử dụng ổn, hay bị ngắt quãng đang sử dụng thì âm thanh bị ngắt khoảng 2s rồi lại bthg , htrc 1 tai có không sử dụng được nên mình reset lại và bthg.đeo lâu khá đau tai, các âm không tốt như nghe loa ngoài. cách âm ổn",negative,audio_quality,yes,product_quality,free_text_review
315,"nhỏ, gọn săn sale nên được giá rẻ, chất lượng chưa rõ, sẽ quay lại đánh giá sau khi sử dụng. đóng gói vô cùng sơ sài, không chống sóc chỉ có 1 lớp túi như video mặc dù hàng điện tử mà vận chuyển từ nước ngoài về. vấn đề hỏng do va đập có thể test có thể chưa lên ngay nên không nói được gì",negative,price_value,yes,damaged_defective,shopee_template_review
316,"tốt tai nghe ổn, thời gian lâu, nhỏ gọn trừ sao vì mỗi lần chỉ nghe được 1 bên, nếu sử dụng cả 2 thì nghe được bên phải nhưng khi để bên phải vào sạc thì bên trái mới nghe được",negative,connectivity_bluetooth,yes,product_quality,shopee_template_review
317,"tai nghe màu tím cute phô mai que. có kèm dây cáp sạc, thêm 1 bộ mút đệm tai nghe. tặng sticker, và có bộ hướng dẫn sử dụng đầy đủ. lúc đầu chưa biết sử dụng. nhắn tin hỏi shop tư vấn rất nhiệt tình. dêd sạc pin đầy rồi nghe thử xem sao. không cần tải app nha mọi người. nhớ sạc pin đầy trước rồi dùng",positive,audio_quality,yes,seller_service,free_text_review
318,"giao hàng nhanh dù là hàng quốc tế nhưng 7 ngày đã có hàng, theo mình màu hồng là màu đẹp nhất trong tất cả các màu. đây là cái tai nghe thứ 6 mà mình đã mua và hình như chất lượng ngày càng giảm đi, cái đầu tiên mua cách đây 1 năm thì âm thanh rất to, còn 5 cái gần đây thì âm thanh rất nhỏ",negative,audio_quality,yes,product_quality,free_text_review
319,"chất lượng âm thanh giống như mấy cái ipod phà kè á mọi người kiểu mình bật âm lượng 50 rồi nhưng để rất xa tai vẫn nghe thấy, cái này đem đi nghe ở nơi công cộng thì vô duyên chúa luôn trời. thiết kế nhỏ gọn, bỏ túi áo ok, có một điều khó chịu khác là khs nó tự đổi bài hát của mình....??? 1",negative,audio_quality,yes,product_quality,free_text_review
320,binh thuong thoi thực sự là mình chỉ đánh giá 3/5 vì nó không đáng với số tiền mình bỏ ra quan điểm trải nghiệm cá nhân . màu sắc thì okhông đấy nhưng quan trọng là chất lượng mình thấy nó ở mức rất rất tầm thường mà không muốn nói là kém nó nhạy đến mức mà cứ tắt bật liên hồi muốn chán á nghe 1 bài mãi không xong. 1 q y,negative,color_design,yes,product_quality,shopee_template_review
321,săn sale nên giá có hời hơn chút nhưng vẫn thất vọng vì hàng nhận về phần nắp đóng rất lỏng lẻo lại vừa bị mắc rất khó chịu tai nghe kết nối ổn cách âm tốt nghe cũng được nhưng vẫn rất thất vọng về hàng nhận được,negative,audio_quality,yes,product_quality,free_text_review
322,"không kết nối được với điện thoại. hướng dẫn không rõ ràng. trong hướng dẫn ghi là nhấn giữ 3 giây để khởi động nhưng giữ xong vẫn không kết nối được. sửa không phải không kết nối được mà phải vào tận phần cài đặt mới thấy hiển thị tên tai nghe để kết nối, chứ không hiện ra màn hình ngay",negative,connectivity_bluetooth,yes,color_design,free_text_review
323,"nghe thử thấy cũng ok, cầm nhẹ tay, pin thấy bảo là lâu hết nên mua xài thử omg tối mình xài thử kết nối với lap mình, lap mình là macbook, không hiểu sao kết nối trục trặc hoài luôn, hay mất tiếng nữa, cứ nghe được 2-3p là mất tiếng xong nó tự dừng video mình luôn huhu của mình bị lỗi à ta",negative,connectivity_bluetooth,yes,damaged_defective,free_text_review
324,tạm ổn thui màu đẹp mình test thử rồi nói thật hơi khó xài- việc tắt bật tai nghe vẫn bất tiện mọi người ạ- nhiều khi tai nghe tự kết nối với dt rồi tự hao pin- mình sạc tai nghe mà vô điện không đều- 1 bên tai thì full điện- 1 bên còn lại lúc nào cũng pin yếu- rồi á nhiều khi tai nghe tiếng bị rè không rõ- chất lượng không ổn định mọi người ạ,negative,connectivity_bluetooth,yes,product_quality,shopee_template_review
325,"d.vụ ship trong khoảng thời gian dự tính. shipper thân thiện. -về hàng màu không quá giống ảnh, ảnh sản phẩm nghiêng về x.lá nhiều hơn, sản phẩm thực nghiêng x.dương hơn. chất liệu nhựa của case dễ bám bẩn, sản phẩm bị bẩn trước khi dùng. hoàn thiện không tốt, max volume video để nghe,các mảnh case không khớp nhau lắm 6",negative,damaged_defective,yes,color_design,free_text_review
326,"có nam châm hít,sạc đầy xài 5 ngày chưa hết pin.hộp nhỏ gọn.nhưng không có bộ nút tai thay thế? mua giá cũng 239k.đeo nghe chơi tập thể dục hay coi phim thì được chứ nghe thưởng thức thì không nha.treble chói,âm nhỏ nên phải bật max,đeo chụp ảnh cũng không đẹp.không hiển thị pin,khá bất tiện 4 x",neutral,battery_charging,yes,product_quality,free_text_review
327,"mới mua dùng okhông lắm cơ mà sau 5-6 lần sử dụng thì kết nối bất ổn định , âm thanh lúc lên lúc xuống rất khó chịu. cảm ứng 2 bên tai nghe không nhạy , đáng lẽ ấn 2 lần nhưng phải 3-4 lần cơ . nch mức giá vậy cũng không đòi hỏi nhiều nhưng t thấy bỏ tiền ra mua hàng rep 1 1 còn tốt hơn v thất vọng 1 m h",negative,audio_quality,yes,product_quality,free_text_review
328,"nhỏ gọn so với mẫu cũ thì mẫu mới này âm thanh nhỏ hơn rất nhiều dù cùng một mức độ âm thanh nhưng mẫu cũ nghe rõ và to hơn còn mẫu mới thì âm thanh nghe không to bằng. vỏ hộp mẫu mới nhìn cũng không sang bằng mẫu cũ. đúng là cái gì mới ra cũng tốt còn về sau thì giảm chất lượng đi rồi. còn về đóng gói thì sơ sài, gói cho mình duy nhất một cái túi đen mà không chống sốc hay gì hết dù ship từ nước khác về",negative,audio_quality,yes,product_quality,shopee_template_review
