synthetic_id,page,review_text,cleaned_review,sentiment,issue,source
neutral_gen_0370,0,"Đã nhận bình nước, đủ số lượng, chưa sử dụng nên chưa nói trước được tạm để 4 sao",đã nhận bình nước đủ số lượng chưa sử dụng nên chưa nói trước duoc tạm để 4 sao,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0371,0,"Sản phẩm tới nơi rồi, màu nhìn ngoài hơi khác ánh sáng, tạm đánh giá trung bình tạm để 4 sao nhé",sản phẩm tới nơi rồi màu nhìn ngoài hơi khác ánh sáng tạm đánh giá trung bình tạm để 4 sao nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0372,0,"mới khui ra xem, màu nhìn ngoài hơi khác ánh sáng, dùng thử vài hôm rồi tính tiếp nha",mới khui ra xem màu nhìn ngoài hơi khác ánh sáng dùng thử vài hôm rồi tính tiếp nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0373,0,"Bao bì không có gì đặc biệt, nhận hàng bình thường thôi",bao bì khong có gì đặc biệt nhận hàng bình thường thôi,neutral,packaging,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0374,0,"Mình mua thử thảm, bao bì nhìn bình thường, mới nhận nên chưa đánh giá được nhiều nha",mình mua thử thảm bao bì nhìn bình thường mới nhận nên chưa đánh giá duoc nhiều nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0375,0,"mới khui ra xem, hiện tại thấy tạm ổn, để dùng thêm rồi đánh giá sau ạ",mới khui ra xem hiện tại thấy tạm ổn để dùng thêm rồi đánh giá sau ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0376,0,"Đã nhận kẹp tóc, đủ số lượng, mình sẽ cập nhật nếu có vấn đề tạm để 4 sao",đã nhận kẹp tóc đủ số lượng mình sẽ cập nhật nếu có vấn đề tạm để 4 sao,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0377,0,"mới nhận hàng, giống ảnh khoảng tương đối, dùng một thời gian mới biết hình ảnh minh họa",mới nhận hàng giống ảnh khoảng tương đối dùng một thời gian mới biết hình ảnh minh họa,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0378,0,"hình ảnh chỉ mang tính nhận xu, sản phẩm chưa dùng nhé",hình ảnh chỉ mang tính nhận xu sản phẩm chưa dùng nhé,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0379,0,"Tin nhắn tự động là chính, hàng mới nhận nên chưa đánh giá thêm",tin nhắn tự động là chính hàng mới nhận nên chưa đánh giá thêm,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0380,0,abcxyz mình ghi nhận đã nhận hàng,abcxyz mình ghi nhận đã nhận hàng,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0381,0,"Cáp sạc màu đen, size nhỏ, nhìn ngoài bình thường, chưa thử lâu 0:15",cáp sạc màu đen size nhỏ nhìn ngoài bình thường chưa thử lâu 0 15,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0382,0,"Giá tạm đc, chất lượng cần dùng thêm mới đánh giá rõ nhé",giá tạm duoc chất lượng cần dùng thêm mới đánh giá rõ nhé,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0383,0,gói hàng đơn giản đủ sản phẩm chưa sử dụng nên chưa đánh giá thêm nhé,gói hàng đơn giản đủ sản phẩm chưa sử dụng nên chưa đánh giá thêm nhé,neutral,packaging,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0384,0,"Đã nhận son, đủ số lượng, chưa sử dụng nên chưa nói trước được tạm để 4 sao 0:06",đã nhận son đủ số lượng chưa sử dụng nên chưa nói trước duoc tạm để 4 sao 0 06,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0385,0,"Chất lượng sp: chưa rõ. mới nhận hàng, cần dùng thêm mới biết có bền k 0:10",chất lượng sp chưa rõ mới nhận hàng cần dùng thêm mới biết có bền khong 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0386,0,"vừa mở gói ra xem, kích thước nhìn cũng vừa, dùng thử vài hôm rồi tính tiếp ạ",vừa mở gói ra xem kích thước nhìn cũng vừa dùng thử vài hôm rồi tính tiếp ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0387,0,Mình mua thử ly thủy tinh không có gì để nhận xét nhiều chưa test kỹ nên tạm đánh giá vậy,mình mua thử ly thủy tinh khong có gì để nhận xét nhiều chưa test kỹ nên tạm đánh giá vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0388,0,"Mua thử theo deal, nhận hàng rồi nhưng chưa sử dụng nhé",mua thử theo deal nhận hàng rồi nhưng chưa sử dụng nhé,neutral,price_value,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0389,0,Form và màu nhìn ở mức chấp nhận được cần mặc/dùng thêm mới biết 0:15,form và màu nhìn ở mức chấp nhận duoc cần mặc dùng thêm mới biết 0 15,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0390,0,"Mình mua thử quần, chất liệu sờ thử tạm được, cần dùng thêm mới biết có bền không đánh giá tạm vậy 0:06",mình mua thử quần chất liệu sờ thử tạm duoc cần dùng thêm mới biết có bền khong đánh giá tạm vậy 0 06,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0391,0,"Sờ thử thấy chất lượng ở mức trung bình, dùng thử vài hôm rồi tính tiếp 0:10",sờ thử thấy chất lượng ở mức trung bình dùng thử vài hôm rồi tính tiếp 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0392,0,"Sờ thử thấy chất lượng ở mức trung bình, mình sẽ cập nhật nếu có vấn đề 0:10",sờ thử thấy chất lượng ở mức trung bình mình sẽ cập nhật nếu có vấn đề 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0393,0,Mình mua thử nhẫn màu nhìn ngoài hơi khác ánh sáng chưa test kỹ nên tạm đánh giá vậy thôi,mình mua thử nhẫn màu nhìn ngoài hơi khác ánh sáng chưa test kỹ nên tạm đánh giá vậy thôi,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0394,0,"mình mới kiểm tra sơ nên chỉ kiểm tra bên ngoài, mới xem qua nên chưa rõ ạ",mình mới kiểm tra sơ nên chỉ kiểm tra bên ngoài mới xem qua nên chưa rõ ạ,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0395,0,"Màu hơi khác ảnh một chút do ánh sáng, còn lại mk chưa dùng nên chưa biết nha",màu hơi khác ảnh một chút do ánh sáng còn lại mk chưa dùng nên chưa biết nha,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0396,0,cho đủ ký tự nhận xu thôi hàng đã nhận 0:10,cho đủ ký tự nhận xu thôi hàng đã nhận 0 10,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0397,0,"mình mua thử kệ để đồ, cầm lên thấy ở mức ổn, chưa sử dụng nên chưa nói trước đc hình ảnh minh họa",mình mua thử kệ để đồ cầm lên thấy ở mức ổn chưa sử dụng nên chưa nói trước duoc hình ảnh minh họa,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0398,0,"Mình mua thử quần, cầm lên thấy ở mức ổn, dùng thử vài hôm rồi tính tiếp cho 4 sao trước nha",mình mua thử quần cầm lên thấy ở mức ổn dùng thử vài hôm rồi tính tiếp cho 4 sao trước nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0399,0,"Màu hơi khác ảnh một chút do ánh sáng, còn lại mình chưa dùng nên chưa biết ạ",màu hơi khác ảnh một chút do ánh sáng còn lại mình chưa dùng nên chưa biết ạ,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0400,0,Hàng nhận đủ hiện tại thấy tạm ổn chưa dùng thực tế,hàng nhận đủ hiện tại thấy tạm ổn chưa dùng thực tế,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0401,0,"Hàng nhận đủ, mới xem qua nên chưa rõ, chưa dùng thực tế đánh giá tạm vậy",hàng nhận đủ mới xem qua nên chưa rõ chưa dùng thực tế đánh giá tạm vậy,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0402,0,Màu sắc: đen Chất liệu: silicon Đúng với mô tả: chưa chắc lắm. Mới nhận nên chưa dùng,màu sắc đen chất liệu silicon đúng với mô tả chưa chắc lắm mới nhận nên chưa dùng,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0403,0,"Sản phẩm tới nơi rồi, nhìn bên ngoài bình thường, tạm đánh giá trung bình cho 4 sao trước 0:10",sản phẩm tới nơi rồi nhìn bên ngoài bình thường tạm đánh giá trung bình cho 4 sao trước 0 10,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0404,0,"hàng mới tới, form nhìn cơ bản, cần dùng thêm mới biết có bền ko tạm để 4 sao thôi",hàng mới tới form nhìn cơ bản cần dùng thêm mới biết có bền khong tạm để 4 sao thôi,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0405,0,"Mình mua thử khẩu trang, chất liệu sờ thử tạm được, chưa test kỹ nên tạm đánh giá vậy 0:15",mình mua thử khẩu trang chất liệu sờ thử tạm duoc chưa test kỹ nên tạm đánh giá vậy 0 15,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0406,0,hàng mới tới nên chỉ kiểm tra bên ngoài hiện tại thấy tạm ổn nha,hàng mới tới nên chỉ kiểm tra bên ngoài hiện tại thấy tạm ổn nha,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0407,0,"bánh tráng nhìn tạm, chất lượng cần dùng thêm mới biết 0:15",bánh tráng nhìn tạm chất lượng cần dùng thêm mới biết 0 15,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0408,0,"Sản phẩm dùng tạm được, chưa biết lâu dài có ổn không 0:10",sản phẩm dùng tạm duoc chưa biết lâu dài có ổn khong 0 10,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0409,0,"Shop xử lý đơn bình thường, mk chưa dùng sp nha",shop xử lý đơn bình thường mk chưa dùng sp nha,neutral,seller_service,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0410,0,"Hàng nhận đủ, chất liệu sờ thử tạm dc, chưa dùng thực tế đánh giá tạm vậy nhé",hàng nhận đủ chất liệu sờ thử tạm duoc chưa dùng thực tế đánh giá tạm vậy nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0411,0,"Bọc hàng ở mức tạm, nhận hàng bình thường",bọc hàng ở mức tạm nhận hàng bình thường,neutral,packaging,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0412,0,"Hàng nhận đủ, hiện tại thấy tạm ổn, chưa dùng thực tế 0:15",hàng nhận đủ hiện tại thấy tạm ổn chưa dùng thực tế 0 15,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0413,0,"Kích thước size nhỏ, chất liệu mút, cảm nhận ban đầu bình thường",kích thước size nhỏ chất liệu mút cảm nhận ban đầu bình thường,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0414,0,Kệ để đồ màu nâu đúng size nhìn ngoài bình thường chưa thử lâu thôi,kệ để đồ màu nâu đúng size nhìn ngoài bình thường chưa thử lâu thôi,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0415,0,"Mình mua thử vở, kích thước nhìn cũng vừa, chưa sử dụng nên chưa nói trước được nhé",mình mua thử vở kích thước nhìn cũng vừa chưa sử dụng nên chưa nói trước duoc nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0416,0,"Sờ thử thấy chất lượng ở mức trung bình, chưa test kỹ nên tạm đánh giá vậy hình ảnh minh họa",sờ thử thấy chất lượng ở mức trung bình chưa test kỹ nên tạm đánh giá vậy hình ảnh minh họa,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0417,0,"Chưa dùng, đánh giá trước cho shop và nhận xu hình ảnh minh họa",chưa dùng đánh giá trước cho shop và nhận xu hình ảnh minh họa,neutral,spam_irrelevant,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0418,0,Ly thủy tinh nhìn tạm chất lượng cần dùng thêm mới biết nha,ly thủy tinh nhìn tạm chất lượng cần dùng thêm mới biết nha,neutral,product_quality,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0419,0,"nhận được chiều nay nên chỉ kiểm tra bên ngoài, mới xem qua nên chưa rõ nhé",nhận duoc chiều nay nên chỉ kiểm tra bên ngoài mới xem qua nên chưa rõ nhé,neutral,no_issue,synthetic_neutral_shopee_realistic_external_informed
neutral_gen_0420,0,"Kích thước S, chất liệu silicon, cảm nhận ban đầu bình thường hình ảnh minh họa",kích thước s chất liệu silicon cảm nhận ban đầu bình thường hình ảnh minh họa,neutral,product_attribute,synthetic_neutral_shopee_realistic_external_informed
