source_file,page,review_text,cleaned_review,sentiment,model_sentiment,sentiment_rule,issue,issue_candidate,score,matched_patterns,needs_human_review,review_note,review_status
shopee_issue_candidates.csv,129,Mùi hương: ùm Công dụng: ùm Phù hợp với loại da: ùm không tặng quà 💔💔,mùi hương ùm công dụng ùm phù hợp với loại da ùm khong tặng quà,negative,neutral,,packaging,packaging,1,hop vo,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,129,"Sản phẩm: Hàng lỗi hoặc bị hư hỏng Hàng bể chảy tè le mất nửa chai, nt cho shop thì shop yêu cầu video khui, mình có chụp ảnh gửi cho shop thì shop kêu xử lý 5-7 ngày xong đợi 10 ngày shop im re luôn, k đáng bao nhiêi nhưng thấy thất vọng về cách xử lý của shop",san pham hàng lỗi hoặc bị hư hỏng hàng bể chảy tè le mất nửa chai nt cho shop thì shop yêu cầu video khui mình có chụp ảnh gửi cho shop thì shop kêu xử lý 5 7 ngày xong đợi 10 ngày shop im re luôn khong đáng bao nhiêi nhưng thấy thất vọng về cách xử lý của shop,negative,negative,clear_negative_rule,seller_service,seller_service,1,shop im,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,129,"Mua chai sữa tắm đợt trước xài thì chất nó đặc đặc , đợt này mua là chất gel . Hỏi shop thì auto tin nhắn tự động 1 đống . Bực cả mình ! Nay chất này mai chất kia ai biết hàng họ như thế nào . Shop uy tín cái qq ! 1 sao cũng k xứng đáng",mua chai sữa tắm đợt trước xài thì chất nó đặc đặc đợt này mua là chất gel hỏi shop thì auto tin nhắn tự động 1 đống bực cả mình nay chất này mai chất kia ai biết hàng họ như thế nào shop uy tín cái qq 1 sao cũng khong xứng đáng,negative,neutral,,price_value,price_value,1,khong xung,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,131,"Sữa tắm đổ tèm nhem, không lỡ dán băng dính vào miệng lọ nữa, k chống sốc gì cả, sợ",sữa tắm đổ tèm nhem khong lỡ dán băng dính vào miệng lọ nữa khong chống sốc gì cả sợ,negative,negative,,packaging,packaging,1,khong chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,131,Giao hàng bể vỡ chảy tùm lum mà không hỗ trợ đổi cho KH. Không dám mua ở đây nữa.,giao hàng bể vỡ chảy tùm lum mà khong hỗ trợ đổi cho khong khong dám mua ở đây nữa,negative,negative,,seller_service,seller_service,1,khong ho tro,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,126,"Thiếu hàng , bung mất 1 thùng",thiếu hàng bung mất 1 thùng,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,133,"Shopeemall mà đóng hàng như cc, k chống sốc tí nào tràn rồi vỡ vòi hết ra",shopeemall mà đóng hàng như cc khong chống sốc tí nào tràn rồi vỡ vòi hết ra,negative,negative,,packaging,packaging,1,khong chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,128,Lần đầu mua của shop mà thất vọng . Hộp rách đã dành lại thiếu 1 gói hàng ngay trên cùng . Đánh giá cho shop 1 sao. Nếu đợi hoàn hàng sẽ rất lâu. Nên đành chấp nhận . Ko đáng bn nhưng thất vọng quá 0:45,lần đầu mua của shop mà thất vọng hộp rách đã dành lại thiếu 1 gói hàng ngay trên cùng đánh giá cho shop 1 sao nếu đợi hoàn hàng sẽ rất lâu nên đành chấp nhận khong đáng bn nhưng thất vọng quá 0 45,negative,negative,,packaging,packaging,1,hop rach,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,131,"gửi thiếu hàng, phản hồi lại thì mãi k thấy bù hàng",gửi thiếu hàng phản hồi lại thì mãi khong thấy bù hàng,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,135,"Phù hợp với loại da: mình bị dị ứng, chàm da do dùng này, bth k bị dùng xong bị, dừng phát 4,5 ngày sau thấy đỡ. Chê",phù hợp với loại da mình bị dị ứng chàm da do dùng này binh thuong khong bị dùng xong bị dừng phát 4 5 ngày sau thấy đỡ chê,neutral,neutral,clear_neutral_rule,packaging,packaging,1,hop vo,False,keep_candidate; neutral_or_not_used,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,134,Thiếu hàng. Thùng có 16 gói . tôi đặt 30 gói mà nhận được 16 là sao vậy shop 0:09,thiếu hàng thùng có 16 gói tôi đặt 30 gói mà nhận duoc 16 là sao vậy shop 0 09,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,137,"Giao lâu, đóng gói thì lỏng là lỏng lẻo, nhìn rất là cáu",giao lâu đóng gói thì lỏng là lỏng lẻo nhìn rất là cáu,negative,negative,clear_negative_rule,shipping_delivery,shipping_delivery,1,giao lau,False,shipping_delivery_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,137,Phù hợp với loại da: tất cả Công dụng: tắm Mùi hương: dịu shop k giiqr quà tặng kèm theo cho mình gì hết .những shop khác mua có tặng khăn .hộp bút .nước rửa tay mà mình k mua mình thấy shop tặng kem đánh răng mới mua .mà k gửi quà tặng .,phù hợp với loại da tất cả công dụng tắm mùi hương dịu shop khong giiqr quà tặng kèm theo cho mình gì hết những shop khác mua có tặng khăn hộp bút nước rửa tay mà mình khong mua mình thấy shop tặng kem đánh răng mới mua mà khong gửi quà tặng,negative,negative,,packaging,packaging,1,hop vo,False,keep_candidate; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,137,Đùa thương hiệu lớn gói hàng không chống sốc tí nào.,đùa thương hiệu lớn gói hàng khong chống sốc tí nào,negative,negative,,packaging,packaging,1,khong chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,137,"Chất lượng sản phẩm: kém giấy mỏng KHĂN RÚT TREO TƯỜNG‼️‼️ 👉👉 39k💰1túi Miễn ship tt đầm dơi, cầu xóm ruộng Cấu trúc giấy dày 4 lớp Thiết kế giấy rút treo tường tiện lợi, thuận tiện mỗi khi dùng Bên trên túi có các lỗ tròn treo tường, tiện lợi cho bạn bất cứ lúc nào. Sản phẩm mềm dai, mang đến cảm giác thoải mái khi lau chùi hoặc vệ sinh cá nhân. Gói bao gồm 320 tờ => SIÊU TIẾT KIỆM ....... Ps... chỉ coppy đánh giá đi nhận xu chứ không đúng như những j Quảng cáo đâu ạ... Shop đã gửi thiếu hàng mà hoàn trả shop lại không giải quyết 🙏🙏mat lòng tin 0:36",chất lượng san pham kém giấy mỏng khăn rút treo tường 39k 1túi miễn ship tt đầm dơi cầu xóm ruộng cấu trúc giấy dày 4 lớp thiết kế giấy rút treo tường tiện lợi thuận tiện mỗi khi dùng bên trên túi có các lỗ tròn treo tường tiện lợi cho bạn bất cứ lúc nào san pham mềm dai mang đến cảm giác thoải mái khi lau chùi hoặc vệ sinh cá nhân gói bao gồm 320 tờ siêu tiết kiệm ps chỉ coppy đánh giá đi nhận xu chứ khong đúng như những j quảng cáo đâu ạ shop đã gửi thiếu hàng mà hoàn trả shop lại khong giải quyết mat lòng tin 0 36,negative,negative,clear_negative_rule,wrong_missing_item,seller_service,1,khong giai quyet,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,140,Có là hàng giảm giá thì cũng phải đóng gói đàng hoàng chứ ship cho ngươid ta mà cái hộp nát bét nhũn ra luôn v mà coi đc . Có tôn trọng khách hàng ko v?,có là hàng giảm giá thì cũng phải đóng gói đàng hoàng chứ ship cho ngươid ta mà cái hộp nát bét nhũn ra luôn v mà coi duoc có tôn trọng khách hàng khong v,negative,negative,,packaging,packaging,1,hop nat,False,packaging_priority_rule; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,140,Công dụng: được Phù hợp với loại da: đc Mùi hương: đc Giao hàng bị móp vỏ sản phẩm,công dụng duoc phù hợp với loại da duoc mùi hương duoc giao hàng bị móp vỏ san pham,negative,negative,clear_negative_rule,packaging,packaging,1,hop vo,False,keep_candidate; issue_candidate_default_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,140,"Sản phẩm nhận nguyên vẹn, đơn thì giao lâu. Đặt nội thành HCM mà 6 ngày mới nhận được. Hãng nên làm việc lại với đvvc đi là vừa",san pham nhận nguyên vẹn đơn thì giao lâu đặt nội thành hcm mà 6 ngày mới nhận duoc hãng nên làm việc lại với đvvc đi là vừa,negative,neutral,clear_negative_rule,wrong_missing_item,shipping_delivery,1,giao lau,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,142,"Giao sai hàng, mùi hương này k hề có trên flash sale mà shop cx cho vào bán",giao sai hàng mùi hương này khong hề có trên flash sale mà shop cx cho vào bán,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,140,Đơn giang mua giấy ướt. Lại gửi giấy khô. Rồi ko cho hoàn hàng. Ko hỗ trợ,đơn giang mua giấy ướt lại gửi giấy khô rồi khong cho hoàn hàng khong hỗ trợ,negative,negative,,seller_service,seller_service,1,khong ho tro,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,147,"Hình ảnh + vid mag tính chất nhận xu nhưng cskh vô cùng tệ hại, chất lượng cũng chán, k nên mua 0:20",hình ảnh vid mag tính chất nhận xu nhưng cskh vô cùng tệ hại chất lượng cũng chán khong nên mua 0 20,negative,neutral,clear_neutral_rule,spam_irrelevant,spam_irrelevant,1,nhan xu,False,spam_irrelevant_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,144,Giao hàng quá thất vọng . Nhận hàng mà hộp nát bét nhìn chán luôn.M nhận 2 sản phẩm chính và 1 sữa tắm km còn ko biết bị thiếu hàng hay ko . Vì nhận cái hộp nát bét,giao hàng quá thất vọng nhận hàng mà hộp nát bét nhìn chán luôn m nhận 2 san pham chính và 1 sữa tắm km còn khong biết bị thiếu hàng hay khong vì nhận cái hộp nát bét,negative,negative,clear_negative_rule,wrong_missing_item,packaging,1,hop nat,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,144,"Shop đã giao nhầm loại sữa tắm cho mình, mình đặt mùi muối hồng tràm trà nhưng mà lại giao matcha khổ qua",shop đã giao nhầm loại sữa tắm cho mình mình đặt mùi muối hồng tràm trà nhưng mà lại giao matcha khổ qua,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,giao nham,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,145,"Đặt mẫu mới giao mẫu cũ chai thì cũ k giống hình, hộp thì k có bảo vệ bao bì ngoài rách nát thất vọng",đặt mẫu mới giao mẫu cũ chai thì cũ khong giống hình hộp thì khong có bảo vệ bao bì ngoài rách nát thất vọng,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,1,dat mau,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,152,"Giấy nhỏ hơn lô trc mình mua nha quý vị. Và hãy nhớ 1000 tờ nhưng 4 lớp vị tri là 250 tờ thôi chứ kp 1000 tờ 4 lớp đâu nên ít lắm Rcm là không nên mua vì giá cao mà giấy thô, thà mua ở siêu thị chất giấy còn mềm mượt mà còn dai hơn nha",giấy nhỏ hơn lô trc mình mua nha quý vị và hãy nhớ 1000 tờ nhưng 4 lớp vị tri là 250 tờ thôi chứ kp 1000 tờ 4 lớp đâu nên ít lắm rcm là khong nên mua vì giá cao mà giấy thô thà mua ở siêu thị chất giấy còn mềm mượt mà còn dai hơn nha,negative,negative,clear_negative_rule,price_value,price_value,1,gia cao,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,146,Sản phẩm: Hàng lỗi hoặc bị hư hỏng Ko có chống sốc có mỗi tí nilon mỏng tèo ko biết để làm gì chảy hết ra ngoài,san pham hàng lỗi hoặc bị hư hỏng khong có chống sốc có mỗi tí nilon mỏng tèo khong biết để làm gì chảy hết ra ngoài,negative,negative,clear_negative_rule,packaging,packaging,1,khong co chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,146,"Video và hình ảnh không liên quan nhưng đóng gói quá tệ, nhận hàng đổ hết nữa chai, pó tay",video và hình ảnh khong liên quan nhưng đóng gói quá tệ nhận hàng đổ hết nữa chai pó tay,negative,negative,clear_negative_rule,packaging,spam_irrelevant,1,hinh anh khong lien quan,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
